   11     -0.78     -0.00     0.39      0.00     0.48     0.00     0.00     0.00     0.87      0.00     0.48	    5	  981  1.00  0.40 
   12     -1.03     -0.00     0.39      0.00     0.49     0.00     0.00     0.00     1.10      0.00     0.49	    7	 1002  1.00  0.40 
   13     -1.29     -0.00     0.39     -0.00     0.00     0.00     0.00     0.00     1.35      0.00     0.00	   10	 1011  1.00  0.40 
   14     -1.29     -0.00     0.39      0.00     0.00     0.00     0.00     0.00     1.35      0.00     0.00	    9	 1014  1.00  0.40 
   15     -1.29     -0.00     0.39      0.00     0.00     0.00     0.00     0.00     1.35      0.01     0.00	    8	  945  1.00  0.40 
   16     -1.29     -0.00     0.39     -0.00     0.00     0.00     0.00     0.00     1.35      0.00     0.00	   12	  997  1.00  0.40 
   17     -1.29     -0.00     0.39     -0.00     0.00     0.00     0.00     0.00     1.35      0.00     0.00	    5	 1009  1.00  0.40 
   18     -1.29     -0.00     0.39     -0.00     0.00     0.00     0.00     0.00     1.35      0.01     0.00	   10	  990  1.00  0.40 
   19     -1.29     -0.00     0.39     -0.00     0.00     0.00     0.00     0.00     1.35      0.01     0.00	    8	  945  1.00  0.40 
   20     -1.29     -0.00     0.39     -0.00     0.00     0.01     0.00     0.01     1.35      0.01     0.00	   14	  943  1.00  0.40 
   21     -1.29      0.00     0.39     -0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	   10	  990  1.00  0.40 
   22     -1.29     -0.00     0.39     -0.00     0.00     0.00     0.00     0.00     1.35      0.00     0.00	    7	  985  1.00  0.40 
   23     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	    7	 1018  1.00  0.40 
   24     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	    8	 1031  1.00  0.40 
   25     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	    8	 1042  1.00  0.40 
   26     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	   11	  972  1.00  0.40 
   27     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	   10	  981  1.00  0.40 
   28     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	   17	  972  1.00  0.40 
   29     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	   10	  986  1.00  0.40 
   30     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.01     0.00	    9	  998  1.00  0.40 
   31     -1.29     -0.00     0.39      0.00     0.00     0.01     0.00     0.00     1.35      0.02     0.00	   10	  983  1.00  0.40 
   32     -1.29     -0.01     0.39      0.00     0.00     0.02     0.00     0.00     1.34      0.02     0.00	    7	 1001  1.00  0.40 
   33     -1.29     -0.01     0.39      0.00     0.00     0.01     0.00     0.00     1.34      0.01     0.00	    9	 1009  1.00  0.40 
   34     -1.29     -0.01     0.39     -0.00     0.00     0.02     0.00     0.00     1.34      0.02     0.00	   10	 1008  1.00  0.40 
   35     -1.29     -0.01     0.39      0.00     0.00     0.02     0.00     0.00     1.34      0.03     0.00	   11	  994  1.00  0.40 
   36     -1.36     -0.01     0.39     -0.00     0.14     0.02     0.00     0.00     1.40      0.03     0.14	   13	 1016  1.00  0.40 
   37     -1.50     -0.02     0.39     -0.00     0.38     0.03     0.00     0.00     1.53      0.04     0.38	    8	  986  1.00  0.40 
   38     -1.67     -0.03     0.39     -0.00     0.49     0.04     0.00     0.00     1.69      0.05     0.49	    9	  970  1.00  0.40 
   39     -1.80     -0.04     0.39     -0.00     0.48     0.06     0.00     0.01     1.80      0.06     0.48	    5	  950  1.00  0.40 
   40     -1.92     -0.05     0.39     -0.00     0.38     0.08     0.00     0.00     1.91      0.08     0.38	   12	  993  1.00  0.40 
   41     -2.13     -0.08     0.51     -0.00     0.00     0.11     0.13     0.01     2.12      0.11     0.13	   14	 1028  1.00  0.40 
   42     -2.13     -0.09     0.56     -0.00     0.00     0.11     0.18     0.01     2.12      0.12     0.18	   10	  998  1.00  0.40 
   43     -2.13     -0.10     0.64     -0.00     0.00     0.13     0.24     0.00     2.13      0.13     0.24	    7	  976  1.00  0.40 
   44     -2.13     -0.13     0.82     -0.00     0.00     0.16     0.38     0.00     2.16      0.17     0.38	   12	  981  1.00  0.40 
   45     -2.13     -0.18     0.77      0.00     0.00     0.20     0.35     0.00     2.10      0.20     0.35	    9	 1020  1.00  0.40 
   46     -2.13     -0.21     0.68      0.00     0.00     0.23     0.28     0.00     2.03      0.24     0.28	   12	  946  1.00  0.40 
   47     -2.13     -0.26     0.39      0.00     0.00     0.27     0.00     0.01     1.91      0.27     0.00	    4	 1010  1.00  0.40 
   48     -2.13     -0.30     0.39     -0.00     0.00     0.30     0.00     0.01     1.87      0.31     0.00	   11	 1044  1.00  0.40 
   49     -2.13     -0.39     0.39     -0.00     0.00     0.37     0.00     0.01     1.79      0.38     0.00	   12	  977  1.00  0.40 
   50     -2.13     -0.51     0.39      0.00     0.00     0.44     0.00     0.00     1.67      0.45     0.00	    8	  968  1.00  0.40 
   51     -2.13     -0.63     0.39      0.00     0.00     0.51     0.00     0.00     1.55      0.52     0.00	    9	  994  1.00  0.40 
   52     -2.13     -0.74     0.39      0.00     0.00     0.57     0.00     0.00     1.44      0.57     0.00	   11	  977  1.00  0.40 
   53     -2.13     -0.90     0.40      0.00     0.00     0.65     0.15     0.00     1.29      0.65     0.15	   12	  981  1.00  0.40 
   54     -2.13     -1.03     0.41      0.00     0.00     0.70     0.22     0.00     1.17      0.70     0.22	    8	 1006  1.00  0.40 
   55     -2.13     -1.18     0.40      0.00     0.00     0.77     0.17     0.00     1.03      0.77     0.17	   11	 1037  1.00  0.40 
   56     -2.13     -1.33     0.39      0.00     0.00     0.81     0.00     0.00     0.89      0.82     0.00	    2	  993  1.00  0.40 
   57     -2.13     -1.42     0.39      0.00     0.00     0.83     0.00     0.00     0.81      0.83     0.00	    6	  999  1.00  0.40 
   58     -2.13     -1.51     0.39      0.00     0.00     0.84     0.00     0.00     0.73      0.84     0.00	    7	  973  1.00  0.40 
   59     -2.13     -1.61     0.39      0.00     0.00     0.85     0.00     0.00     0.65      0.85     0.00	   12	  985  1.00  0.40 
   60     -2.13     -1.68     0.39      0.00     0.00     0.84     0.00     0.00     0.59      0.84     0.00	   13	  968  1.00  0.40 
   61     -2.13     -1.74     0.39      0.00     0.00     0.84     0.00     0.01     0.55      0.85     0.00	    9	  976  1.00  0.40 
   62     -2.13     -1.78     0.39      0.00     0.00     0.82     0.00     0.01     0.52      0.83     0.00	   10	  983  1.00  0.40 
   63     -2.13     -1.85     0.39      0.00     0.00     0.82     0.00     0.01     0.48      0.83     0.00	    9	 1028  1.00  0.40 
   64     -2.13     -1.90     0.39      0.00     0.00     0.83     0.00     0.01     0.45      0.84     0.00	    8	  999  1.00  0.40 
   65     -2.13     -1.94     0.39      0.01     0.00     0.81     0.00     0.01     0.43      0.82     0.00	   11	 1026  1.00  0.40 
   66     -2.13     -1.96     0.39      0.00     0.00     0.83     0.00     0.01     0.42      0.84     0.00	    8	  963  1.00  0.40 
   67     -2.13     -2.00     0.39      0.00     0.00     0.82     0.00     0.01     0.41      0.83     0.00	    7	 1001  1.00  0.40 
   68     -2.13     -2.01     0.39      0.00     0.00     0.82     0.00     0.01     0.41      0.83     0.00	    8	  988  1.00  0.40 
   69     -2.13     -2.03     0.39      0.00     0.00     0.83     0.00     0.01     0.40      0.84     0.00	    9	 1020  1.00  0.40 
   70     -2.13     -2.04     0.39      0.00     0.00     0.83     0.00     0.01     0.40      0.84     0.00	   17	  982  1.00  0.40 
   71     -2.13     -2.03     0.39      0.00     0.00     0.80     0.00     0.01     0.40      0.81     0.00	   10	 1016  1.00  0.40 
   72     -2.13     -2.03     0.39      0.00     0.00     0.77     0.00     0.01     0.40      0.78     0.00	   12	  986  1.00  0.40 
   73     -2.13     -2.05     0.39      0.00     0.00     0.78     0.00     0.01     0.40      0.79     0.00	    9	  981  1.00  0.40 
   74     -2.13     -2.05     0.21      0.00     0.00     0.78     0.20     0.01     0.22      0.79     0.20	    9	  990  1.00  0.40 
   75     -2.13     -2.05    -0.58      0.00     0.00     0.75     0.48     0.01     0.59      0.77     0.48	    5	  983  1.00  0.40 
   76     -2.13     -2.06    -0.94      0.00     0.00     0.74     0.30     0.01     0.95      0.75     0.30	   11	 1005  1.00  0.40 
   77     -2.13     -2.05    -1.23      0.00     0.00     0.70     0.00     0.01     1.24      0.72     0.00	   11	  996  1.00  0.40 
   78     -2.13     -2.05    -1.23      0.00     0.00     0.69     0.00     0.01     1.24      0.70     0.00	   10	 1009  1.00  0.40 
   79     -2.13     -2.04    -1.23      0.00     0.00     0.68     0.00     0.01     1.24      0.69     0.00	   11	 1008  1.00  0.40 
   80     -2.13     -2.04    -1.23      0.00     0.00     0.66     0.00     0.01     1.24      0.66     0.00	    5	  985  1.00  0.40 
   81     -2.13     -2.03    -1.23      0.00     0.00     0.66     0.00     0.00     1.24      0.66     0.00	   12	  992  1.00  0.40 
   82     -2.13     -2.02    -1.23      0.00     0.00     0.62     0.00     0.00     1.24      0.62     0.00	   11	  997  1.00  0.40 
   83     -2.13     -2.00    -1.23      0.00     0.00     0.58     0.00     0.00     1.24      0.58     0.00	   11	  997  1.00  0.40 
   84     -2.13     -1.99    -1.23     -0.00     0.00     0.56     0.00     0.00     1.24      0.57     0.00	    9	  995  1.00  0.40 
   85     -2.13     -1.98    -1.23     -0.00     0.00     0.54     0.00     0.00     1.24      0.55     0.00	   13	  973  1.00  0.40 
   86     -2.13     -1.97    -1.27     -0.00     0.00     0.52     0.20     0.01     1.27      0.53     0.20	    9	  974  1.00  0.40 
   87     -2.13     -1.99    -1.34     -0.01     0.00     0.57     0.44     0.01     1.34      0.58     0.44	    6	  983  1.00  0.40 
   88     -2.13     -1.99    -1.36     -0.01     0.00     0.56     0.48     0.01     1.35      0.58     0.48	   10	 1016  1.00  0.40 
   89     -2.13     -1.99    -1.34     -0.01     0.00     0.56     0.44     0.02     1.33      0.58     0.44	   15	 1008  1.00  0.40 
   90     -2.13     -2.00    -1.36     -0.01     0.00     0.55     0.49     0.02     1.36      0.56     0.49	    7	  971  1.00  0.40 
   91     -2.13     -1.98    -1.35     -0.01     0.00     0.52     0.46     0.02     1.34      0.53     0.46	   11	  965  1.00  0.40 
   92     -2.13     -1.98    -1.37     -0.02     0.00     0.50     0.50     0.02     1.36      0.52     0.50	   11	  990  1.00  0.40 
   93     -2.13     -1.98    -1.40     -0.02     0.00     0.51     0.49     0.03     1.39      0.54     0.49	    9	 1008  1.00  0.40 
   94     -2.13     -1.98    -1.39     -0.04     0.00     0.51     0.50     0.04     1.35      0.55     0.50	    8	  980  1.00  0.40 
   95     -2.13     -1.99    -1.49     -0.05     0.00     0.50     0.24     0.06     1.45      0.56     0.24	    7	  994  1.00  0.40 
   96     -2.13     -1.99    -1.51     -0.07     0.00     0.52     0.33     0.08     1.44      0.60     0.33	   11	  977  1.00  0.40 
   97     -2.13     -2.00    -1.54     -0.10     0.00     0.54     0.00     0.10     1.45      0.64     0.00	    7	  994  1.00  0.40 
   98     -2.13     -2.00    -1.54     -0.14     0.00     0.53     0.00     0.13     1.40      0.66     0.00	    6	  981  1.00  0.40 
   99     -2.13     -1.99    -1.54     -0.19     0.00     0.52     0.00     0.17     1.36      0.68     0.00	   10	 1001  1.00  0.40 
  100     -2.13     -2.00    -1.54     -0.25     0.00     0.54     0.00     0.21     1.30      0.75     0.00	    8	 1022  1.00  0.40 
  101     -2.13     -1.99    -1.54     -0.33     0.00     0.49     0.00     0.27     1.21      0.76     0.00	    9	  965  1.00  0.40 
  102     -2.13     -1.98    -1.54     -0.43     0.00     0.46     0.00     0.34     1.11      0.80     0.00	   11	 1028  1.00  0.40 
  103     -2.13     -1.97    -1.54     -0.56     0.00     0.46     0.00     0.42     0.99      0.88     0.00	   15	  974  1.00  0.40 
  104     -2.13     -1.96    -1.54     -0.71     0.00     0.42     0.00     0.50     0.84      0.93     0.00	   10	 1009  1.00  0.40 
  105     -2.13     -1.95    -1.54     -0.86     0.00     0.41     0.00     0.57     0.70      0.98     0.00	   13	  963  1.00  0.40 
  106     -2.13     -1.95    -1.54     -0.96     0.00     0.40     0.00     0.61     0.60      1.01     0.00	   13	  999  1.00  0.40 
  107     -2.13     -1.94    -1.54     -1.05     0.00     0.36     0.00     0.64     0.53      1.01     0.00	   10	  972  1.00  0.40 
  108     -2.13     -1.95    -1.54     -1.10     0.00     0.39     0.00     0.67     0.47      1.06     0.00	   12	 1007  1.00  0.40 
  109     -2.13     -1.95    -1.54     -1.19     0.00     0.41     0.00     0.69     0.39      1.10     0.00	   11	  981  1.00  0.40 
  110     -2.13     -1.95    -1.68     -1.23     0.00     0.36     0.15     0.72     0.49      1.07     0.15	   12	  980  1.00  0.40 
  111     -2.13     -1.95    -1.70     -1.33     0.00     0.37     0.17     0.73     0.41      1.10     0.17	   11	 1008  1.00  0.40 
  112     -2.13     -1.95    -1.92     -1.34     0.00     0.38     0.35     0.74     0.61      1.12     0.35	    9	 1020  1.00  0.40 
  113     -2.13     -1.96    -1.77     -1.36     0.00     0.40     0.44     0.78     0.44      1.18     0.44	    8	 1042  1.00  0.40 
  114     -2.13     -1.95    -1.99     -1.41     0.00     0.39     0.59     0.81     0.60      1.20     0.59	    8	  979  1.00  0.40 
  115     -2.13     -1.95    -2.36     -1.45     0.00     0.40     0.64     0.82     0.93      1.21     0.64	   12	  979  1.00  0.40 
  116     -2.13     -1.94    -3.05     -1.57     0.00     0.36     0.22     0.83     1.49      1.19     0.22	    8	 1005  1.00  0.40 
  117     -2.13     -1.93    -3.07     -1.73     0.00     0.30     0.20     0.85     1.35      1.15     0.20	    9	  989  1.00  0.40 
  118     -2.13     -1.93    -2.95     -1.89     0.00     0.28     0.30     0.81     1.08      1.08     0.30	   11	 1026  1.00  0.40 
  119     -2.13     -1.92    -3.09     -2.04     0.00     0.24     0.18     0.80     1.07      1.04     0.18	   10	  994  1.00  0.40 
  120     -2.13     -1.91    -3.09     -2.18     0.00     0.20     0.18     0.76     0.93      0.96     0.18	   10	 1005  1.00  0.40 
  121     -2.13     -1.91    -3.13     -2.35     0.00     0.17     0.14     0.66     0.81      0.83     0.14	   13	  987  1.00  0.40 
  122     -2.13     -1.90    -3.02     -2.49     0.00     0.14     0.24     0.60     0.58      0.75     0.24	    7	  987  1.00  0.40 
  123     -2.13     -1.89    -2.83     -2.57     0.00     0.12     0.38     0.56     0.35      0.67     0.38	    8	 1036  1.00  0.40 
  124     -2.13     -1.89    -2.57     -2.62     0.00     0.09     0.48     0.53     0.25      0.62     0.48	   10	 1016  1.00  0.40 
  125     -2.13     -1.89    -2.40     -2.65     0.00     0.09     0.50     0.51     0.34      0.60     0.50	   12	 1030  1.00  0.40 
  126     -2.13     -1.89    -1.85     -2.65     0.00     0.09     0.30     0.51     0.84      0.60     0.30	   11	 1017  1.00  0.40 
  127     -2.13     -1.89    -1.54     -2.61     0.00     0.08     0.00     0.54     1.10      0.62     0.00	    8	 1003  1.00  0.40 
  128     -2.13     -1.89    -1.54     -2.52     0.00     0.10     0.00     0.63     1.01      0.73     0.00	   12	  998  1.00  0.40 
  129     -2.13     -1.89    -1.54     -2.42     0.00     0.12     0.00     0.69     0.92      0.81     0.00	    7	 1025  1.00  0.40 
  130     -2.13     -1.89    -1.54     -2.35     0.00     0.11     0.00     0.73     0.84      0.85     0.00	    9	 1025  1.00  0.40 
  131     -2.13     -1.89    -1.54     -2.30     0.00     0.10     0.00     0.77     0.80      0.87     0.00	    9	 1028  1.00  0.40 
  132     -2.13     -1.89    -1.54     -2.20     0.00     0.10     0.00     0.84     0.71      0.93     0.00	    7	 1010  1.00  0.40 
  133     -2.13     -1.89    -1.54     -2.11     0.00     0.10     0.00     0.89     0.62      0.99     0.00	    9	  980  1.00  0.40 
  134     -2.13     -1.89    -1.54     -2.03     0.00     0.10     0.00     0.90     0.55      1.00     0.00	    5	  970  1.00  0.40 
  135     -2.13     -1.88    -1.54     -1.97     0.00     0.09     0.00     0.93     0.50      1.02     0.00	   14	 1012  1.00  0.40 
  136     -2.13     -1.89    -1.54     -1.96     0.00     0.10     0.00     0.93     0.49      1.03     0.00	    7	 1002  1.00  0.40 
  137     -2.13     -1.89    -1.57     -1.89     0.00     0.10     0.18     0.95     0.41      1.05     0.18	   10	  962  1.00  0.40 
  138     -2.13     -1.89    -1.58     -1.84     0.00     0.11     0.24     0.94     0.36      1.05     0.24	    7	  972  1.00  0.40 
  139     -2.13     -1.89    -1.59     -1.78     0.00     0.11     0.32     0.95     0.30      1.06     0.32	   10	  991  1.00  0.40 
  140     -2.13     -1.89    -1.59     -1.77     0.00     0.12     0.32     0.96     0.30      1.08     0.32	   10	 1032  1.00  0.40 
  141     -2.13     -1.89    -1.61     -1.74     0.00     0.12     0.40     0.96     0.27      1.09     0.40	   11	 1003  1.00  0.40 
  142     -2.13     -1.89    -1.59     -1.74     0.00     0.11     0.30     0.97     0.28      1.09     0.30	   11	 1021  1.00  0.40 
  143     -2.13     -1.89    -1.59     -1.76     0.00     0.11     0.32     0.98     0.29      1.09     0.32	   10	 1010  1.00  0.40 
  144     -2.13     -1.89    -1.60     -1.75     0.00     0.12     0.36     0.98     0.28      1.10     0.36	   13	 1017  1.00  0.40 
  145     -2.13     -1.89    -1.64     -1.70     0.00     0.12     0.47     0.97     0.25      1.09     0.47	    8	  969  1.00  0.40 
  146     -2.13     -1.90    -1.64     -1.71     0.00     0.13     0.46     0.98     0.24      1.11     0.46	   11	 1002  1.00  0.40 
  147     -2.13     -1.90    -1.68     -1.70     0.00     0.13     0.50     0.98     0.23      1.11     0.50	   12	  997  1.00  0.40 
  148     -2.13     -1.89    -1.74     -1.72     0.00     0.12     0.40     0.98     0.24      1.10     0.40	   11	  983  1.00  0.40 
  149     -1.91     -1.89    -1.73     -1.73     0.20     0.10     0.44     0.98     0.02      1.08     0.64	    9	  988  1.00  0.40 
  150     -1.59     -1.88    -1.67     -1.76     0.40     0.09     0.50     0.99     0.31      1.09     0.89	   11	  980  1.00  0.40 
  151     -1.59     -1.88    -1.64     -1.76     0.40     0.09     0.46     0.99     0.32      1.07     0.86	   11	  997  1.00  0.40 
  152     -0.99     -1.88    -1.66     -1.76     0.49     0.08     0.49     0.98     0.90      1.06     0.98	    7	  992  1.00  0.40 
  153     -0.33     -1.88    -1.57     -1.75     0.18     0.07     0.18     0.98     1.56      1.05     0.36	   10	 1012  1.00  0.40 
  154     -0.13     -1.88    -1.54     -1.73     0.00     0.06     0.00     0.98     1.75      1.04     0.00	   14	  994  1.00  0.40 
  155     -0.13     -1.88    -1.54     -1.75     0.00     0.06     0.00     0.99     1.76      1.04     0.00	    8	  994  1.00  0.40 
  156     -0.13     -1.87    -1.52     -1.73     0.00     0.05     0.14     0.97     1.75      1.02     0.14	   13	  981  1.00  0.40 
  157     -0.13     -1.88    -1.54     -1.71     0.00     0.06     0.00     0.97     1.75      1.02     0.00	   13	 1007  1.00  0.40 
  158     -0.13     -1.88    -1.54     -1.71     0.00     0.06     0.00     0.94     1.75      1.01     0.00	    8	 1004  1.00  0.40 
  159     -0.13     -1.88    -1.54     -1.71     0.00     0.06     0.00     0.94     1.75      1.00     0.00	    8	  984  1.00  0.40 
  160     -0.13     -1.88    -1.54     -1.69     0.00     0.08     0.00     0.93     1.75      1.01     0.00	   11	 1001  1.00  0.40 
  161     -0.13     -1.88    -1.54     -1.66     0.00     0.07     0.00     0.92     1.74      0.98     0.00	   12	 1003  1.00  0.40 
  162     -0.13     -1.88    -1.54     -1.65     0.00     0.07     0.00     0.91     1.75      0.98     0.00	    8	  987  1.00  0.40 
  163     -0.13     -1.87    -1.54     -1.65     0.00     0.04     0.00     0.89     1.74      0.93     0.00	   12	  967  1.00  0.40 
  164     -0.13     -1.87    -1.54     -1.62     0.00     0.03     0.00     0.86     1.74      0.90     0.00	    8	 1017  1.00  0.40 
  165     -0.13     -1.87    -1.54     -1.64     0.00     0.02     0.00     0.85     1.74      0.88     0.00	    7	  968  1.00  0.40 
  166     -0.13     -1.87    -1.54     -1.62     0.00     0.02     0.00     0.84     1.73      0.86     0.00	   12	  990  1.00  0.40 
  167     -0.13     -1.87    -1.54     -1.62     0.00     0.02     0.00     0.82     1.74      0.84     0.00	    8	  990  1.00  0.40 
  168     -0.13     -1.87    -1.54     -1.60     0.00     0.02     0.00     0.82     1.74      0.84     0.00	    9	 1009  1.00  0.40 
  169     -0.12     -1.87    -1.54     -1.62     0.14     0.02     0.00     0.82     1.75      0.84     0.14	   13	 1001  1.00  0.40 
  170     -0.13     -1.87    -1.54     -1.59     0.00     0.03     0.00     0.80     1.73      0.82     0.00	    9	 1019  1.00  0.40 
  171     -0.13     -1.87    -1.54     -1.57     0.00     0.02     0.00     0.78     1.73      0.80     0.00	   10	  987  1.00  0.40 
  172     -0.13     -1.87    -1.56     -1.58     0.00     0.02     0.24     0.78     1.73      0.80     0.24	    7	 1045  1.00  0.40 
  173     -0.13     -1.87    -1.56     -1.62     0.00     0.02     0.20     0.80     1.73      0.82     0.20	    9	  997  1.00  0.40 
  174     -0.13     -1.87    -1.54     -1.62     0.00     0.02     0.00     0.79     1.73      0.81     0.00	    9	 1002  1.00  0.40 
  175     -0.13     -1.86    -1.54     -1.61     0.00     0.01     0.00     0.78     1.73      0.79     0.00	    7	 1012  1.00  0.40 
  176     -0.13     -1.86    -1.54     -1.62     0.00     0.01     0.00     0.79     1.73      0.79     0.00	   10	 1001  1.00  0.40 
  177     -0.13     -1.87    -1.54     -1.61     0.00     0.01     0.00     0.79     1.73      0.80     0.00	   12	  998  1.00  0.40 
  178     -0.13     -1.86    -1.49     -1.60     0.00     0.01     0.22     0.77     1.73      0.78     0.22	    8	  978  1.00  0.40 
  179     -0.13     -1.87    -1.47     -1.57     0.00     0.01     0.28     0.73     1.73      0.75     0.28	   12	 1010  1.00  0.40 
  180     -0.13     -1.87    -1.52     -1.57     0.00     0.02     0.10     0.71     1.73      0.73     0.10	   18	 1006  1.00  0.40 
  181     -0.13     -1.87    -1.48     -1.56     0.00     0.02     0.24     0.71     1.74      0.73     0.24	    7	 1048  1.00  0.40 
  182     -0.13     -1.87    -1.47     -1.55     0.00     0.02     0.30     0.69     1.73      0.71     0.30	   11	 1006  1.00  0.40 
  183     -0.13     -1.86    -1.50     -1.55     0.00     0.01     0.18     0.69     1.73      0.70     0.18	   10	 1008  1.00  0.40 
  184     -0.13     -1.86    -1.51     -1.55     0.00     0.01     0.15     0.66     1.73      0.67     0.15	   12	 1012  1.00  0.40 
  185     -0.13     -1.86    -1.47     -1.54     0.00     0.00     0.28     0.64     1.73      0.64     0.28	   12	 1031  1.00  0.40 
  186     -0.13     -1.86    -1.46     -1.52     0.00     0.00     0.32     0.63     1.73      0.64     0.32	   10	  998  1.00  0.40 
  187     -0.13     -1.86    -1.48     -1.50     0.00     0.00     0.24     0.62     1.73      0.62     0.24	   14	 1001  1.00  0.40 
  188     -0.13     -1.86    -1.54     -1.49     0.00     0.00     0.00     0.61     1.73      0.61     0.00	    9	 1026  1.00  0.40 
  189     -0.13     -1.86    -1.54     -1.50     0.00     0.00     0.00     0.62     1.73      0.62     0.00	    9	 1012  1.00  0.40 
  190     -0.13     -1.86    -1.54     -1.48     0.00     0.00     0.00     0.61     1.73      0.61     0.00	    6	 1024  1.00  0.40 
  191     -0.13     -1.87    -1.54     -1.47     0.00     0.00     0.00     0.61     1.73      0.61     0.00	   14	 1063  1.00  0.40 
  192     -0.13     -1.86    -1.54     -1.47     0.00     0.00     0.00     0.56     1.73      0.57     0.00	    6	  954  1.00  0.40 
  193     -0.13     -1.86    -1.54     -1.47     0.00     0.00     0.00     0.56     1.73      0.56     0.00	   12	  999  1.00  0.40 
  194     -0.13     -1.86    -1.54     -1.47     0.00     0.00     0.00     0.50     1.73      0.50     0.00	   11	  973  1.00  0.40 
  195     -0.13     -1.86    -1.54     -1.48     0.00     0.00     0.00     0.51     1.73      0.52     0.00	   12	  975  1.00  0.40 
  196     -0.13     -1.86    -1.54     -1.46     0.00     0.00     0.00     0.49     1.73      0.49     0.00	   11	  979  1.00  0.40 
  197     -0.13     -1.87    -1.54     -1.46     0.00     0.00     0.00     0.49     1.73      0.49     0.00	    7	  975  1.00  0.40 
  198     -0.13     -1.86    -1.54     -1.45     0.00     0.00     0.00     0.44     1.73      0.45     0.00	   10	  989  1.00  0.40 
  199     -0.13     -1.86    -1.54     -1.44     0.00     0.00     0.00     0.44     1.73      0.44     0.00	   11	 1042  1.00  0.40 
  200     -0.13     -1.86    -1.45     -1.43     0.00     0.00     0.18     0.41     1.73      0.42     0.18	   10	 1021  1.00  0.40 
  201     -0.13     -1.87    -1.54     -1.43     0.00     0.00     0.00     0.41     1.73      0.41     0.00	   14	 1019  1.00  0.40 
  202     -0.13     -1.86    -1.54     -1.45     0.00     0.00     0.00     0.43     1.73      0.43     0.00	   12	 1004  1.00  0.40 
  203     -0.13     -1.86    -1.54     -1.44     0.00     0.00     0.00     0.41     1.73      0.41     0.00	    8	  988  1.00  0.40 
  204     -0.06     -1.86    -1.54     -1.44     0.22     0.00     0.00     0.41     1.80      0.41     0.22	    8	 1041  1.00  0.40 
  205     -0.08     -1.86    -1.54     -1.46     0.31     0.00     0.00     0.42     1.78      0.43     0.31	   12	  973  1.00  0.40 
  206     -0.09     -1.86    -1.54     -1.45     0.28     0.00     0.00     0.41     1.78      0.41     0.28	   13	 1038  1.00  0.40 
  207     -0.09     -1.86    -1.54     -1.45     0.15     0.00     0.00     0.37     1.78      0.37     0.15	   12	 1012  1.00  0.40 
