   35      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    7	   10  1.00  0.40 
   36      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	   11	   10  1.00  0.40 
   37      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    9	    7  1.00  0.40 
   38      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    4	   10  1.00  0.40 
   39      0.03      0.00     0.00      0.00     0.10     0.00     0.00     0.00     0.03      0.00     0.10	    9	    9  1.00  0.40 
   40      0.05      0.00     0.00      0.00     0.17     0.00     0.00     0.00     0.05      0.00     0.17	   11	    6  1.00  0.40 
   41      0.02      0.00     0.00      0.00     0.07     0.00     0.00     0.00     0.02      0.00     0.07	   13	    9  1.00  0.40 
   42      0.03      0.00     0.00      0.00     0.12     0.00     0.00     0.00     0.03      0.00     0.12	    8	    7  1.00  0.40 
   43      0.08      0.00     0.00      0.00     0.24     0.00     0.00     0.00     0.08      0.00     0.24	    7	   11  1.00  0.40 
   44      0.09      0.00     0.00      0.00     0.28     0.00     0.00     0.00     0.09      0.00     0.28	    9	    8  1.00  0.40 
   45      0.08      0.00     0.00      0.00     0.26     0.00     0.00     0.00     0.08      0.00     0.26	   10	    8  1.00  0.40 
   46      0.07      0.00     0.00      0.00     0.22     0.00     0.00     0.00     0.07      0.00     0.22	   12	    9  1.00  0.40 
   47      0.08      0.00     0.00      0.00     0.26     0.00     0.00     0.00     0.08      0.00     0.26	   13	    4  1.00  0.40 
   48      0.07      0.00    -0.01      0.00     0.22     0.00     0.08     0.00     0.07      0.00     0.30	   12	    8  1.00  0.40 
   49      0.06      0.00     0.00      0.00     0.20     0.00     0.00     0.00     0.06      0.00     0.20	   13	    9  1.00  0.40 
   50      0.03      0.00     0.00      0.00     0.12     0.00     0.00     0.00     0.03      0.00     0.12	    8	    8  1.00  0.40 
   51      0.02      0.00     0.00      0.00     0.09     0.00     0.00     0.00     0.02      0.00     0.09	   11	    6  1.00  0.40 
   52      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    7	   10  1.00  0.40 
   53      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    8	    8  1.00  0.40 
   54      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	   13	   12  1.00  0.40 
   55      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    9	    9  1.00  0.40 
   56      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    8	   10  1.00  0.40 
   57      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    9	    8  1.00  0.40 
   58      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    7	   11  1.00  0.40 
   59      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    6	   12  1.00  0.40 
   60      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	    6	    7  1.00  0.40 
   61      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	   11	   11  1.00  0.40 
   62      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	   11	   10  1.00  0.40 
   63      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	   13	   10  1.00  0.40 
   64      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	   11	   12  1.00  0.40 
   65      0.00      0.00     0.00      0.00     0.00     0.00     0.00     0.00     0.00      0.00     0.00	   10	    6  1.00  0.40 
   66      0.00      0.00     0.00     -0.02     0.00     0.00     0.00     0.10     0.02      0.10     0.00	    9	   10  1.00  0.40 
   67      0.00      0.00     0.00     -0.03     0.00     0.00     0.00     0.10     0.03      0.10     0.00	   10	    9  1.00  0.40 
   68      0.03      0.00     0.00      0.00     0.09     0.00     0.00     0.00     0.03      0.00     0.09	   11	    9  1.00  0.40 
   69      0.09      0.00     0.00      0.00     0.22     0.00     0.00     0.00     0.09      0.00     0.22	    8	   11  1.00  0.40 
   70      0.24      0.00     0.00      0.00     0.44     0.00     0.00     0.00     0.24      0.00     0.44	    6	   12  1.00  0.40 
   71      0.31      0.00     0.00      0.00     0.49     0.00     0.00     0.00     0.31      0.00     0.49	    7	    7  1.00  0.40 
   72      0.32      0.00    -0.20      0.00     0.49     0.00     0.21     0.00     0.38      0.00     0.70	    9	   10  1.00  0.40 
   73      0.67      0.00    -0.23      0.00     0.62     0.00     0.23     0.00     0.71      0.00     0.85	    8	   12  1.00  0.40 
   74      0.81      0.00    -0.42      0.00     0.67     0.00     0.34     0.00     0.91      0.00     1.00	   11	    9  1.00  0.40 
   75      0.64      0.00    -0.73      0.00     0.60     0.00     0.38     0.00     0.97      0.00     0.99	    9	    8  1.00  0.40 
   76      0.77      0.00    -0.70      0.00     0.65     0.00     0.36     0.00     1.05      0.00     1.01	   12	   13  1.00  0.40 
   77      0.91      0.00    -0.82      0.00     0.70     0.00     0.48     0.00     1.23      0.00     1.17	    9	   11  1.00  0.40 
   78      1.04      0.00    -0.67      0.00     0.74     0.00     0.40     0.00     1.24      0.00     1.14	   11	   11  1.00  0.40 
   79      1.40      0.00    -0.45      0.00     0.83     0.00     0.36     0.00     1.47      0.00     1.19	   12	   12  1.00  0.40 
   80      1.47      0.00    -0.40      0.00     0.85     0.00     0.30     0.00     1.53      0.00     1.15	    9	    9  1.00  0.40 
   81      1.82      0.00    -0.39      0.00     0.91     0.00     0.23     0.00     1.86      0.00     1.15	   12	   11  1.00  0.40 
   82      1.19      0.00    -0.61      0.00     0.78     0.00     0.40     0.00     1.34      0.00     1.17	    9	   11  1.00  0.40 
   83      1.43      0.00    -0.67      0.00     0.84     0.00     0.38     0.00     1.58      0.00     1.21	    7	   10  1.00  0.40 
   84      1.36      0.00    -0.74      0.00     0.82     0.00     0.44     0.00     1.55      0.00     1.26	   10	   11  1.00  0.40 
   85      0.86      0.00    -0.93      0.00     0.68     0.00     0.50     0.00     1.27      0.00     1.18	   10	    9  1.00  0.40 
   86      1.19      0.00    -1.15      0.00     0.78     0.00     0.51     0.00     1.66      0.00     1.28	    9	   10  1.00  0.40 
   87      2.15      0.00    -0.54      0.00     0.96     0.00     0.24     0.00     2.22      0.00     1.20	    7	   11  1.00  0.40 
   88      2.05      0.00    -0.47      0.00     1.05     0.00     0.22     0.00     2.10      0.00     1.27	   12	   10  1.00  0.40 
   89      2.51      0.00    -0.27      0.00     0.99     0.00     0.13     0.00     2.52      0.00     1.12	    7	   13  1.00  0.40 
   90      2.48      0.00    -0.29      0.00     0.99     0.00     0.14     0.00     2.50      0.00     1.13	   13	    9  1.00  0.40 
   91      2.03      0.00    -0.67      0.00     0.94     0.00     0.36     0.00     2.14      0.00     1.30	   12	    8  1.00  0.40 
   92      2.36      0.00    -0.42      0.00     0.98     0.00     0.28     0.00     2.40      0.00     1.26	   10	   10  1.00  0.40 
   93      2.61      0.00    -0.28      0.00     1.00     0.00     0.28     0.00     2.63      0.00     1.27	   10	    9  1.00  0.40 
   94      2.61      0.00    -0.28      0.00     1.00     0.00     0.28     0.00     2.63      0.00     1.27	   10	   11  1.00  0.40 
   95      2.15      0.00    -0.67      0.00     0.96     0.00     0.49     0.00     2.25      0.00     1.45	    7	    7  1.00  0.40 
   96      1.82      0.00    -0.90      0.00     0.91     0.00     0.55     0.00     2.03      0.00     1.46	   12	   11  1.00  0.40 
   97      1.36      0.00    -1.22      0.00     0.82     0.00     0.60     0.00     1.83      0.00     1.42	   10	   11  1.00  0.40 
   98      1.30      0.00    -1.24      0.00     0.80     0.00     0.55     0.00     1.79      0.00     1.35	    8	    8  1.00  0.40 
   99      1.79      0.00    -0.94      0.00     0.91     0.00     0.58     0.00     2.02      0.00     1.49	    7	    8  1.00  0.40 
  100      1.61      0.00    -0.99      0.00     0.88     0.00     0.47     0.00     1.89      0.00     1.34	   10	   10  1.00  0.40 
  101      1.95      0.00    -0.73      0.00     0.93     0.00     0.38     0.00     2.08      0.00     1.32	   11	    6  1.00  0.40 
  102      1.90      0.00    -0.80      0.00     0.93     0.00     0.45     0.00     2.06      0.00     1.38	   13	   10  1.00  0.40 
  103      2.03      0.00    -0.78      0.00     0.94     0.00     0.56     0.00     2.17      0.00     1.50	   12	   12  1.00  0.40 
  104      1.95      0.00    -0.85      0.00     0.93     0.00     0.60     0.00     2.13      0.00     1.53	   11	   12  1.00  0.40 
  105      2.31      0.00    -0.52      0.00     0.98     0.00     0.40     0.00     2.37      0.00     1.37	    9	   10  1.00  0.40 
  106      1.82      0.00    -0.86      0.00     0.91     0.00     0.48     0.00     2.01      0.00     1.40	   12	    9  1.00  0.40 
  107      1.90      0.00    -0.83      0.00     0.93     0.00     0.51     0.00     2.07      0.00     1.44	   13	    9  1.00  0.40 
  108      1.75      0.00    -0.94      0.00     0.90     0.00     0.54     0.00     1.99      0.00     1.44	    9	    7  1.00  0.40 
  109      1.69      0.00    -0.94      0.00     0.89     0.00     0.48     0.00     1.94      0.00     1.37	   15	   10  1.00  0.40 
  110      2.03      0.00    -0.73      0.00     0.94     0.00     0.48     0.00     2.16      0.00     1.42	    9	   10  1.00  0.40 
  111      2.03      0.00    -0.78      0.00     0.94     0.00     0.56     0.00     2.17      0.00     1.50	    9	   12  1.00  0.40 
  112      2.03      0.00    -0.83      0.00     0.94     0.00     0.62     0.00     2.19      0.00     1.57	    9	   10  1.00  0.40 
  113      1.82      0.00    -0.93      0.00     0.91     0.00     0.61     0.00     2.05      0.00     1.52	   12	   12  1.00  0.40 
  114      1.61      0.00    -1.17      0.00     0.88     0.00     0.75     0.00     1.99      0.00     1.62	    8	   10  1.00  0.40 
  115      1.04      0.00    -1.50      0.00     0.74     0.00     0.70     0.00     1.82      0.00     1.43	   11	   10  1.00  0.40 
  116      1.61      0.00    -1.17      0.00     0.88     0.00     0.75     0.00     1.99      0.00     1.62	   10	   13  1.00  0.40 
  117      1.50      0.00    -1.23      0.00     0.85     0.00     0.75     0.00     1.94      0.00     1.60	   11	   10  1.00  0.40 
  118      1.75      0.00    -1.09      0.00     0.90     0.00     0.75     0.00     2.06      0.00     1.65	    9	    8  1.00  0.40 
  119      2.03      0.00    -0.92      0.00     0.94     0.00     0.72     0.00     2.23      0.00     1.67	    9	   10  1.00  0.40 
  120      2.45      0.00    -0.68      0.00     0.99     0.00     0.64     0.00     2.54      0.00     1.62	   12	   10  1.00  0.40 
  121      2.55      0.00    -0.62      0.00     0.99     0.00     0.61     0.00     2.63      0.00     1.60	    8	   10  1.00  0.40 
  122      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   12	    9  1.00  0.40 
  123      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    5	    7  1.00  0.40 
  124      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    8	   10  1.00  0.40 
  125      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    8	   11  1.00  0.40 
  126      2.90      0.00    -0.44      0.00     1.08     0.00     0.50     0.00     2.94      0.00     1.58	   12	    9  1.00  0.40 
  127      2.93      0.00    -0.44      0.00     1.13     0.00     0.50     0.00     2.96      0.00     1.63	    7	   11  1.00  0.40 
  128      2.92      0.00    -0.44      0.00     1.12     0.00     0.50     0.00     2.96      0.00     1.62	    8	    9  1.00  0.40 
  129      3.01      0.00    -0.44      0.00     1.25     0.00     0.50     0.00     3.04      0.00     1.75	   10	   13  1.00  0.40 
  130      2.92      0.00    -0.44      0.00     1.12     0.00     0.50     0.00     2.96      0.00     1.62	    8	    7  1.00  0.40 
  131      2.97      0.00    -0.44      0.00     1.20     0.00     0.50     0.00     3.00      0.00     1.70	    9	   11  1.00  0.40 
  132      3.00      0.00    -0.44      0.00     1.24     0.00     0.50     0.00     3.03      0.00     1.74	    7	   11  1.00  0.40 
  133      2.97      0.00    -0.44      0.00     1.20     0.00     0.50     0.00     3.01      0.00     1.70	   13	   10  1.00  0.40 
  134      3.04      0.00    -0.44      0.00     1.30     0.00     0.50     0.00     3.07      0.00     1.80	    8	   11  1.00  0.40 
  135      2.91      0.00    -0.44      0.00     1.09     0.00     0.50     0.00     2.94      0.00     1.59	   11	    7  1.00  0.40 
  136      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   13	   10  1.00  0.40 
  137      2.91      0.00    -0.44      0.00     1.06     0.00     0.50     0.00     2.94      0.00     1.56	   15	   11  1.00  0.40 
  138      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   11	    8  1.00  0.40 
  139      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   12	    9  1.00  0.40 
  140      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    8	    5  1.00  0.40 
  141      2.68      0.00    -0.44      0.00     1.15     0.00     0.50     0.00     2.71      0.00     1.65	    6	   10  1.00  0.40 
  142      2.66      0.00    -0.44      0.00     1.17     0.00     0.50     0.00     2.70      0.00     1.67	   11	   10  1.00  0.40 
  143      2.75      0.00    -0.44      0.00     1.09     0.00     0.50     0.00     2.79      0.00     1.59	   10	    9  1.00  0.40 
  144      2.74      0.00    -0.44      0.00     1.10     0.00     0.50     0.00     2.77      0.00     1.60	    9	   12  1.00  0.40 
  145      2.72      0.00    -0.44      0.00     1.12     0.00     0.50     0.00     2.76      0.00     1.62	    8	   11  1.00  0.40 
  146      2.70      0.00    -0.44      0.00     1.13     0.00     0.50     0.00     2.74      0.00     1.63	   14	   11  1.00  0.40 
  147      2.76      0.00    -0.44      0.00     1.09     0.00     0.50     0.00     2.80      0.00     1.59	   11	   11  1.00  0.40 
  148      2.75      0.00    -0.44      0.00     1.09     0.00     0.50     0.00     2.79      0.00     1.59	   10	    6  1.00  0.40 
  149      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    8	    8  1.00  0.40 
  150      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   10	   11  1.00  0.40 
  151      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   10	   10  1.00  0.40 
  152      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    9	   10  1.00  0.40 
  153      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   10	   11  1.00  0.40 
  154      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   11	    8  1.00  0.40 
  155      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   10	    9  1.00  0.40 
  156      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   12	   11  1.00  0.40 
  157      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   11	   11  1.00  0.40 
  158      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   12	   13  1.00  0.40 
  159      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   11	    8  1.00  0.40 
  160      2.87      0.00    -0.65      0.00     1.00     0.00     0.60     0.00     2.94      0.00     1.60	    9	    8  1.00  0.40 
  161      2.87      0.00    -0.67      0.00     1.00     0.00     0.62     0.00     2.94      0.00     1.62	    8	   11  1.00  0.40 
  162      2.87      0.00    -0.61      0.00     1.00     0.00     0.59     0.00     2.93      0.00     1.59	   11	   12  1.00  0.40 
  163      2.87      0.00    -0.60      0.00     1.00     0.00     0.58     0.00     2.93      0.00     1.58	   12	   12  1.00  0.40 
  164      2.87      0.00    -0.86      0.00     1.00     0.00     0.70     0.00     2.99      0.00     1.70	    9	   12  1.00  0.40 
  165      2.87      0.00    -0.98      0.00     1.00     0.00     0.74     0.00     3.03      0.00     1.74	    7	    8  1.00  0.40 
  166      2.87      0.00    -1.11      0.00     1.00     0.00     0.79     0.00     3.07      0.00     1.79	   14	   11  1.00  0.40 
  167      2.87      0.00    -1.12      0.00     1.00     0.00     0.80     0.00     3.08      0.00     1.80	   11	    8  1.00  0.40 
  168      2.87      0.00    -1.38      0.00     1.00     0.00     0.88     0.00     3.18      0.00     1.88	   14	   10  1.00  0.40 
  169      2.87      0.00    -1.57      0.00     1.00     0.00     0.92     0.00     3.27      0.00     1.92	    5	    8  1.00  0.40 
  170      2.87      0.00    -1.38      0.00     1.00     0.00     0.88     0.00     3.18      0.00     1.88	   10	   13  1.00  0.40 
  171      2.87      0.00    -1.54      0.00     1.00     0.00     0.91     0.00     3.25      0.00     1.91	   12	    9  1.00  0.40 
  172      2.87      0.00    -1.85      0.00     1.00     0.00     0.97     0.00     3.41      0.00     1.97	    4	   11  1.00  0.40 
  173      2.87      0.00    -2.09      0.00     1.00     0.00     0.99     0.00     3.55      0.00     1.99	    8	   12  1.00  0.40 
  174      2.87      0.00    -2.05      0.00     1.00     0.00     0.99     0.00     3.53      0.00     1.99	    7	    8  1.00  0.40 
  175      2.87      0.00    -1.95      0.00     1.00     0.00     0.98     0.00     3.46      0.00     1.98	   10	    9  1.00  0.40 
  176      2.87      0.00    -1.70      0.00     1.00     0.00     0.94     0.00     3.33      0.00     1.94	    6	   14  1.00  0.40 
  177      2.87      0.00    -1.85      0.00     1.00     0.00     0.97     0.00     3.41      0.00     1.97	    8	   10  1.00  0.40 
  178      2.87      0.00    -1.70      0.00     1.00     0.00     0.94     0.00     3.33      0.00     1.94	    9	    8  1.00  0.40 
  179      2.87      0.00    -1.70      0.00     1.00     0.00     0.94     0.00     3.33      0.00     1.94	    9	    9  1.00  0.40 
  180      2.87      0.00    -0.91      0.00     1.00     0.00     0.72     0.00     3.01      0.00     1.72	    4	   10  1.00  0.40 
  181      2.87      0.00    -1.07      0.00     1.00     0.00     0.78     0.00     3.06      0.00     1.78	    9	    7  1.00  0.40 
  182      2.87      0.00    -1.28      0.00     1.00     0.00     0.85     0.00     3.14      0.00     1.85	    9	   12  1.00  0.40 
  183      2.87      0.00    -1.16      0.00     1.00     0.00     0.81     0.00     3.09      0.00     1.81	   13	    9  1.00  0.40 
  184      2.87      0.08    -1.38      0.00     1.00     0.13     0.88     0.00     3.11      0.13     1.88	   10	    7  1.00  0.40 
  185      2.87      0.05    -1.28      0.00     1.00     0.09     0.85     0.00     3.09      0.09     1.85	    9	   11  1.00  0.40 
  186      2.87      0.08    -1.07      0.00     1.00     0.12     0.78     0.00     2.99      0.12     1.78	    9	   15  1.00  0.40 
  187      2.87      0.11    -0.82      0.00     1.00     0.18     0.68     0.00     2.87      0.18     1.68	    5	   10  1.00  0.40 
  188      2.87      0.14    -0.94      0.00     1.00     0.22     0.95     0.00     2.88      0.22     1.95	    8	    8  1.00  0.40 
  189      2.87      0.05    -1.05      0.00     1.00     0.09     1.11     0.00     3.00      0.09     2.11	   10	   11  1.00  0.40 
  190      2.87      0.00    -0.95      0.00     1.00     0.00     1.07     0.00     3.02      0.00     2.07	   15	    6  1.00  0.40 
  191      2.87      0.00    -1.00      0.00     1.00     0.00     1.23     0.00     3.04      0.00     2.23	    8	   11  1.00  0.40 
  192      2.87      0.00    -0.99      0.00     1.00     0.00     1.21     0.00     3.03      0.00     2.21	    6	    8  1.00  0.40 
  193      2.87      0.00    -1.09      0.00     1.00     0.00     1.31     0.00     3.07      0.00     2.31	   12	    8  1.00  0.40 
  194      2.87      0.00    -1.01      0.00     1.00     0.00     1.24     0.00     3.04      0.00     2.24	   10	   11  1.00  0.40 
  195      2.87      0.00    -0.78      0.00     1.00     0.00     0.99     0.00     2.97      0.00     1.99	    7	   13  1.00  0.40 
  196      2.87      0.00    -0.87      0.00     1.00     0.00     1.09     0.00     2.99      0.00     2.09	   14	   14  1.00  0.40 
  197      2.87      0.00    -0.74      0.00     1.00     0.00     0.94     0.00     2.96      0.00     1.94	    8	   12  1.00  0.40 
  198      2.87      0.00    -0.68      0.00     1.00     0.00     0.86     0.00     2.94      0.00     1.86	   10	   12  1.00  0.40 
  199      2.87      0.00    -0.57      0.00     1.00     0.00     0.71     0.00     2.92      0.00     1.71	    9	   14  1.00  0.40 
  200      2.87      0.00    -0.71      0.00     1.00     0.00     0.90     0.00     2.95      0.00     1.90	    9	    8  1.00  0.40 
  201      2.87      0.00    -0.97      0.00     1.00     0.00     1.19     0.00     3.03      0.00     2.19	    9	   12  1.00  0.40 
  202      2.87      0.00    -1.04      0.00     1.00     0.00     1.25     0.00     3.05      0.00     2.25	   14	   10  1.00  0.40 
  203      2.87      0.00    -1.00      0.00     1.00     0.00     1.22     0.00     3.03      0.00     2.22	   15	   10  1.00  0.40 
  204      2.87      0.00    -0.97      0.00     1.00     0.00     1.19     0.00     3.03      0.00     2.19	    9	   13  1.00  0.40 
  205      2.87      0.00    -0.88      0.00     1.00     0.00     1.10     0.00     3.00      0.00     2.10	   11	   11  1.00  0.40 
  206      2.87      0.00    -0.84      0.00     1.00     0.00     1.06     0.00     2.99      0.00     2.06	    6	    9  1.00  0.40 
  207      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    8	   10  1.00  0.40 
  208      2.87      0.11    -0.44      0.00     1.00     0.09     0.50     0.00     2.79      0.09     1.50	    7	   11  1.00  0.40 
  209      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   11	    9  1.00  0.40 
  210      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    9	    7  1.00  0.40 
  211      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    9	   10  1.00  0.40 
  212      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    8	   14  1.00  0.40 
  213      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    7	    7  1.00  0.40 
  214      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   10	   11  1.00  0.40 
  215      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    7	    8  1.00  0.40 
  216      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	    7	   10  1.00  0.40 
  217      2.87      0.00    -0.44      0.00     1.00     0.00     0.50     0.00     2.90      0.00     1.50	   11	   11  1.00  0.40 
